site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190615,05,528,531,Botaurus lentiginosus,American Bittern,0.6438,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,3,6,Botaurus lentiginosus,American Bittern,0.8233,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,6,9,Botaurus lentiginosus,American Bittern,0.7281,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,78,81,Botaurus lentiginosus,American Bittern,0.7997,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,204,207,Botaurus lentiginosus,American Bittern,0.785,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,297,300,Botaurus lentiginosus,American Bittern,0.8487,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,390,393,Botaurus lentiginosus,American Bittern,0.7225,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,393,396,Botaurus lentiginosus,American Bittern,0.8048,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,432,435,Botaurus lentiginosus,American Bittern,0.5713,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,435,438,Botaurus lentiginosus,American Bittern,0.9937,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,552,555,Botaurus lentiginosus,American Bittern,0.9908,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,05,555,558,Botaurus lentiginosus,American Bittern,0.7609,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_053525.wav
Ward,NB36-03,13,20190615,06,6,9,Botaurus lentiginosus,American Bittern,0.9245,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_060526.wav
Ward,NB36-03,13,20190615,06,9,12,Botaurus lentiginosus,American Bittern,0.99,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_060526.wav
Ward,NB36-03,13,20190615,06,102,105,Botaurus lentiginosus,American Bittern,0.656,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_060526.wav
Ward,NB36-03,13,20190615,06,105,108,Botaurus lentiginosus,American Bittern,0.9795,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_060526.wav
Ward,NB36-03,13,20190615,06,234,237,Botaurus lentiginosus,American Bittern,0.9517,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_060526.wav
Ward,NB36-03,13,20190615,06,237,240,Botaurus lentiginosus,American Bittern,0.8445,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_060526.wav
Ward,NB36-03,13,20190615,06,303,306,Botaurus lentiginosus,American Bittern,0.8739,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_060526.wav
