site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190618,05,198,201,Empidonax alnorum,Alder Flycatcher,0.9524,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,240,243,Empidonax alnorum,Alder Flycatcher,0.7955,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,267,270,Empidonax alnorum,Alder Flycatcher,0.5837,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,273,276,Empidonax alnorum,Alder Flycatcher,0.8981,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,282,285,Empidonax alnorum,Alder Flycatcher,0.74,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,288,291,Empidonax alnorum,Alder Flycatcher,0.5037,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,294,297,Empidonax alnorum,Alder Flycatcher,0.533,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,297,300,Melospiza georgiana,Swamp Sparrow,0.6011,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,309,312,Melospiza georgiana,Swamp Sparrow,0.6679,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,318,321,Empidonax alnorum,Alder Flycatcher,0.7719,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,330,333,Empidonax alnorum,Alder Flycatcher,0.7993,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,333,336,Empidonax alnorum,Alder Flycatcher,0.5026,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,351,354,Empidonax alnorum,Alder Flycatcher,0.5032,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
Ward,NB36-03,13,20190618,05,363,366,Empidonax alnorum,Alder Flycatcher,0.8066,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_050527.wav
